90,1.0,1.0,0.675,0.425,0.255,0.075,0.775,0.105,0.265,0.665,0.925,2.0,1.0,0.655,0.783
91,1.0,2.0,0.735,0.425,0.505,0.115,0.885,0.125,0.575,0.365,0.525,2.0,2.0,0.209,0.503
92,2.0,1.0,0.675,0.625,0.375,0.225,0.775,0.105,0.015,0.455,0.925,2.0,1.0,0.655,0.783
93,1.0,2.0,0.175,0.575,0.315,0.035,0.925,0.225,0.715,0.165,0.525,2.0,1.0,0.963,0.005
94,2.0,2.0,0.475,0.325,0.065,0.725,0.945,0.695,0.985,0.395,0.125,2.0,1.0,0.553,0.173
95,1.0,2.0,0.625,0.525,0.195,0.285,0.765,0.255,0.925,0.155,0.375,1.0,1.0,0.641,0.019
96,1.0,1.0,0.675,0.475,0.375,0.225,0.775,0.105,0.265,0.435,0.925,2.0,1.0,0.815,0.783
97,2.0,1.0,0.935,0.325,0.975,0.655,0.805,0.975,0.365,0.825,0.825,1.0,1.0,0.827,0.703
98,1.0,1.0,0.395,0.275,0.735,0.925,0.825,0.255,0.945,0.065,0.325,2.0,2.0,0.521,0.345
99,1.0,1.0,0.055,0.275,0.135,0.975,0.105,0.305,0.505,0.925,0.725,2.0,2.0,0.985,0.493
100,1.0,2.0,0.475,0.325,0.225,0.635,0.985,0.695,0.325,0.395,0.175,2.0,1.0,0.829,0.173
101,2.0,2.0,0.475,0.125,0.765,0.985,0.565,0.755,0.205,0.275,0.675,2.0,2.0,0.169,0.215
102,2.0,1.0,0.675,0.475,0.375,0.225,0.495,0.125,0.265,0.495,0.925,1.0,1.0,0.655,0.783
103,1.0,1.0,0.365,0.625,0.865,0.525,0.135,0.465,0.325,0.565,0.075,1.0,2.0,0.137,0.449
104,1.0,1.0,0.685,0.475,0.375,0.075,0.945,0.105,0.265,0.665,0.925,2.0,1.0,0.655,0.783
105,2.0,2.0,0.775,0.725,0.275,0.155,0.805,0.265,0.035,0.175,0.125,1.0,2.0,0.381,0.005
106,2.0,1.0,0.675,0.425,0.255,0.455,0.545,0.105,0.265,0.575,0.925,1.0,1.0,0.705,0.589
107,2.0,2.0,0.255,0.525,0.305,0.855,0.805,0.745,0.425,0.505,0.675,1.0,2.0,0.493,0.063
108,2.0,2.0,0.095,0.525,0.305,0.915,0.805,0.745,0.425,0.505,0.675,1.0,2.0,0.493,0.063
109,1.0,1.0,0.625,0.025,0.395,0.045,0.545,0.895,0.805,0.965,0.725,1.0,1.0,0.491,0.841
110,1.0,1.0,0.765,0.525,0.665,0.365,0.985,0.905,0.035,0.405,0.375,1.0,2.0,0.279,0.209
111,2.0,1.0,0.905,0.875,0.655,0.735,0.845,0.815,0.385,0.145,0.175,1.0,2.0,0.211,0.669
112,1.0,1.0,0.685,0.475,0.375,0.145,0.945,0.105,0.265,0.665,0.925,2.0,1.0,0.655,0.783
113,1.0,2.0,0.875,0.475,0.775,0.455,0.945,0.515,0.045,0.405,0.425,2.0,1.0,0.415,0.483
114,1.0,2.0,0.295,0.525,0.195,0.285,0.765,0.255,0.925,0.055,0.375,2.0,1.0,0.641,0.019
115,2.0,1.0,0.595,0.825,0.875,0.675,0.915,0.625,0.395,0.725,0.175,1.0,1.0,0.569,0.617
116,1.0,2.0,0.595,0.425,0.575,0.875,0.825,0.255,0.945,0.065,0.075,1.0,2.0,0.521,0.053
117,1.0,2.0,0.345,0.375,0.255,0.555,0.145,0.265,0.065,0.885,0.825,1.0,2.0,0.311,0.749
118,2.0,1.0,0.685,0.475,0.375,0.075,0.945,0.105,0.265,0.665,0.925,1.0,1.0,0.655,0.783
119,2.0,2.0,0.875,0.875,0.325,0.925,0.595,0.835,0.395,0.345,0.125,2.0,2.0,0.167,0.783
120,1.0,1.0,0.675,0.475,0.375,0.225,0.765,0.105,0.265,0.665,0.925,2.0,1.0,0.447,0.783
121,1.0,2.0,0.515,0.075,0.295,0.775,0.905,0.305,0.175,0.865,0.325,2.0,1.0,0.789,0.607
122,1.0,1.0,0.765,0.525,0.665,0.365,0.985,0.755,0.035,0.065,0.375,1.0,1.0,0.547,0.155
123,2.0,2.0,0.725,0.475,0.955,0.845,0.165,0.285,0.085,0.865,0.475,1.0,2.0,0.371,0.189
124,1.0,2.0,0.835,0.525,0.255,0.165,0.765,0.255,0.925,0.155,0.375,1.0,1.0,0.641,0.019
125,1.0,1.0,0.375,0.225,0.105,0.995,0.225,0.165,0.725,0.305,0.875,2.0,2.0,0.873,0.217
126,2.0,2.0,0.475,0.525,0.345,0.765,0.985,0.785,0.565,0.395,0.175,1.0,1.0,0.467,0.093
127,1.0,2.0,0.935,0.775,0.865,0.665,0.075,0.605,0.745,0.445,0.775,1.0,2.0,0.015,0.823
128,2.0,1.0,0.265,0.475,0.375,0.225,0.775,0.105,0.265,0.705,0.925,2.0,1.0,0.655,0.783
129,1.0,2.0,0.875,0.325,0.825,0.795,0.825,0.095,0.545,0.805,0.775,2.0,1.0,0.707,0.663
130,2.0,2.0,0.045,0.425,0.975,0.085,0.015,0.455,0.745,0.865,0.425,2.0,2.0,0.255,0.367
131,2.0,2.0,0.255,0.525,0.305,0.655,0.675,0.745,0.425,0.505,0.675,2.0,2.0,0.493,0.063
132,1.0,2.0,0.405,0.075,0.475,0.275,0.545,0.295,0.455,0.085,0.175,2.0,1.0,0.207,0.929
133,1.0,2.0,0.625,0.525,0.195,0.285,0.765,0.255,0.925,0.155,0.375,1.0,2.0,0.397,0.019
134,1.0,2.0,0.755,0.125,0.435,0.865,0.975,0.975,0.455,0.095,0.625,2.0,2.0,0.365,0.873
135,1.0,2.0,0.675,0.475,0.375,0.025,0.775,0.465,0.265,0.295,0.925,2.0,2.0,0.281,0.783
136,1.0,1.0,0.635,0.325,0.795,0.805,0.735,0.755,0.985,0.985,0.925,2.0,2.0,0.927,0.873
137,1.0,2.0,0.675,0.475,0.255,0.255,0.775,0.105,0.265,0.875,0.925,2.0,1.0,0.655,0.783
138,1.0,1.0,0.565,0.625,0.675,0.025,0.565,0.915,0.235,0.805,0.825,2.0,2.0,0.507,0.857
139,2.0,2.0,0.265,0.475,0.375,0.225,0.775,0.115,0.265,0.705,0.975,2.0,1.0,0.407,0.783
140,2.0,2.0,0.705,0.175,0.715,0.725,0.765,0.575,0.065,0.645,0.125,2.0,2.0,0.069,0.413
141,2.0,2.0,0.255,0.525,0.245,0.855,0.805,0.745,0.355,0.505,0.825,1.0,2.0,0.493,0.063
142,2.0,1.0,0.325,0.725,0.005,0.525,0.925,0.235,0.595,0.475,0.625,1.0,1.0,0.985,0.415
143,2.0,2.0,0.255,0.525,0.245,0.855,0.805,0.745,0.375,0.505,0.975,1.0,2.0,0.493,0.125
144,1.0,2.0,0.275,0.325,0.975,0.045,0.555,0.585,0.355,0.425,0.025,2.0,2.0,0.205,0.407
145,2.0,1.0,0.345,0.225,0.715,0.765,0.945,0.695,0.565,0.395,0.175,2.0,1.0,0.339,0.133
146,2.0,2.0,0.305,0.975,0.965,0.275,0.875,0.255,0.945,0.245,0.325,1.0,1.0,0.873,0.341
147,1.0,2.0,0.505,0.725,0.575,0.625,0.915,0.035,0.805,0.645,0.625,1.0,2.0,0.047,0.807
148,2.0,2.0,0.345,0.525,0.285,0.895,0.805,0.745,0.355,0.505,0.725,1.0,2.0,0.493,0.311
149,1.0,2.0,0.715,0.575,0.665,0.485,0.195,0.525,0.295,0.005,0.325,2.0,1.0,0.379,0.229
150,1.0,2.0,0.265,0.475,0.535,0.225,0.775,0.115,0.345,0.485,0.925,2.0,1.0,0.655,0.513
151,2.0,1.0,0.595,0.925,0.805,0.385,0.025,0.615,0.235,0.465,0.475,2.0,1.0,0.297,0.505
152,2.0,2.0,0.695,0.125,0.475,0.895,0.565,0.755,0.205,0.275,0.675,1.0,2.0,0.053,0.215
153,2.0,1.0,0.575,0.625,0.135,0.015,0.455,0.085,0.995,0.075,0.825,1.0,2.0,0.703,0.855
154,1.0,1.0,0.395,0.425,0.575,0.925,0.825,0.255,0.945,0.065,0.325,2.0,2.0,0.851,0.321
155,2.0,2.0,0.355,0.225,0.945,0.775,0.435,0.345,0.435,0.405,0.125,1.0,1.0,0.407,0.729
156,1.0,1.0,0.435,0.425,0.575,0.995,0.825,0.255,0.905,0.065,0.175,2.0,2.0,0.805,0.331
157,1.0,2.0,0.765,0.025,0.275,0.415,0.965,0.705,0.605,0.215,0.475,2.0,1.0,0.349,0.877
158,1.0,1.0,0.395,0.425,0.505,0.925,0.825,0.255,0.945,0.145,0.325,2.0,2.0,0.851,0.321
159,2.0,1.0,0.045,0.925,0.725,0.805,0.675,0.225,0.375,0.565,0.925,1.0,1.0,0.851,0.357
160,1.0,1.0,0.395,0.425,0.575,0.995,0.825,0.255,0.945,0.065,0.325,2.0,1.0,0.837,0.321
161,2.0,1.0,0.555,0.025,0.845,0.215,0.315,0.475,0.695,0.925,0.675,1.0,2.0,0.095,0.949
162,1.0,2.0,0.975,0.725,0.075,0.175,0.835,0.755,0.315,0.555,0.475,2.0,2.0,0.089,0.747
163,1.0,1.0,0.395,0.625,0.575,0.695,0.825,0.155,0.945,0.065,0.325,2.0,2.0,0.521,0.243
164,2.0,1.0,0.755,0.225,0.195,0.095,0.815,0.505,0.845,0.425,0.525,2.0,1.0,0.949,0.151
165,1.0,1.0,0.395,0.425,0.575,0.995,0.825,0.255,0.945,0.065,0.325,2.0,1.0,0.837,0.305
166,2.0,2.0,0.155,0.825,0.405,0.205,0.395,0.815,0.465,0.085,0.825,1.0,1.0,0.719,0.573
167,2.0,1.0,0.095,0.375,0.565,0.035,0.505,0.075,0.015,0.665,0.775,1.0,1.0,0.819,0.151
168,2.0,2.0,0.275,0.925,0.215,0.005,0.485,0.815,0.355,0.795,0.475,2.0,1.0,0.207,0.755
169,1.0,2.0,0.375,0.475,0.375,0.225,0.165,0.105,0.465,0.665,0.925,2.0,1.0,0.589,0.783
170,2.0,1.0,0.395,0.325,0.225,0.815,0.575,0.975,0.835,0.265,0.125,1.0,2.0,0.159,0.415
171,2.0,1.0,0.095,0.375,0.565,0.325,0.505,0.075,0.015,0.665,0.925,1.0,1.0,0.879,0.151
172,2.0,1.0,0.445,0.025,0.055,0.475,0.645,0.645,0.665,0.265,0.275,1.0,1.0,0.279,0.729
173,2.0,2.0,0.255,0.475,0.195,0.855,0.805,0.745,0.225,0.505,0.825,1.0,1.0,0.549,0.063
174,2.0,1.0,0.145,0.775,0.615,0.295,0.305,0.755,0.145,0.005,0.425,1.0,1.0,0.411,0.879
175,1.0,1.0,0.675,0.475,0.265,0.275,0.465,0.105,0.265,0.665,0.925,2.0,1.0,0.281,0.649
176,2.0,1.0,0.635,0.275,0.035,0.525,0.595,0.425,0.775,0.285,0.225,1.0,1.0,0.525,0.145
177,2.0,2.0,0.635,0.275,0.035,0.395,0.595,0.425,0.775,0.285,0.225,1.0,1.0,0.525,0.015
178,1.0,1.0,0.415,0.175,0.275,0.045,0.085,0.255,0.075,0.705,0.975,2.0,1.0,0.127,0.047
179,1.0,2.0,0.405,0.475,0.535,0.225,0.775,0.115,0.445,0.485,0.925,2.0,1.0,0.655,0.773
180,1.0,1.0,0.225,0.975,0.365,0.965,0.895,0.485,0.795,0.635,0.125,2.0,2.0,0.673,0.631
181,2.0,2.0,0.445,0.575,0.625,0.175,0.185,0.725,0.745,0.495,0.925,1.0,2.0,0.613,0.665
182,1.0,2.0,0.005,0.075,0.195,0.735,0.125,0.045,0.315,0.935,0.075,2.0,2.0,0.157,0.295
183,2.0,1.0,0.635,0.275,0.035,0.525,0.595,0.425,0.775,0.285,0.225,1.0,1.0,0.335,0.145
184,2.0,2.0,0.325,0.825,0.305,0.605,0.465,0.435,0.445,0.165,0.675,1.0,2.0,0.099,0.501
185,1.0,2.0,0.975,0.725,0.075,0.175,0.835,0.755,0.145,0.555,0.475,2.0,2.0,0.089,0.669
186,2.0,2.0,0.735,0.325,0.915,0.065,0.295,0.565,0.545,0.245,0.875,1.0,1.0,0.563,0.177
187,2.0,1.0,0.165,0.275,0.575,0.925,0.825,0.255,0.975,0.065,0.325,2.0,2.0,0.521,0.243
188,1.0,2.0,0.115,0.925,0.385,0.775,0.775,0.815,0.585,0.435,0.375,2.0,1.0,0.105,0.401
189,1.0,1.0,0.265,0.325,0.375,0.105,0.775,0.105,0.265,0.705,0.925,2.0,1.0,0.655,0.603
190,1.0,2.0,0.795,0.625,0.075,0.835,0.805,0.205,0.575,0.145,0.575,1.0,1.0,0.695,0.837
191,1.0,1.0,0.395,0.425,0.575,0.925,0.825,0.465,0.695,0.065,0.125,2.0,2.0,0.851,0.129
192,2.0,1.0,0.855,0.725,0.325,0.525,0.125,0.295,0.225,0.325,0.475,1.0,1.0,0.905,0.227
193,2.0,2.0,0.645,0.575,0.465,0.175,0.185,0.725,0.745,0.625,0.925,1.0,2.0,0.613,0.665
194,2.0,2.0,0.025,0.075,0.855,0.795,0.075,0.045,0.845,0.255,0.375,1.0,1.0,0.049,0.461
195,1.0,2.0,0.395,0.475,0.535,0.225,0.775,0.105,0.345,0.485,0.875,1.0,1.0,0.765,0.513
196,1.0,1.0,0.225,0.625,0.385,0.015,0.135,0.075,0.695,0.105,0.925,1.0,2.0,0.311,0.959
197,2.0,2.0,0.475,0.325,0.235,0.765,0.945,0.695,0.565,0.395,0.175,2.0,1.0,0.589,0.173
198,2.0,1.0,0.805,0.525,0.405,0.675,0.455,0.755,0.975,0.655,0.225,2.0,1.0,0.595,0.739
199,2.0,2.0,0.475,0.525,0.225,0.765,0.945,0.815,0.565,0.605,0.175,2.0,1.0,0.675,0.173
200,1.0,2.0,0.345,0.225,0.525,0.335,0.755,0.045,0.835,0.585,0.525,1.0,1.0,0.385,0.815
201,1.0,2.0,0.425,0.575,0.795,0.425,0.945,0.785,0.945,0.445,0.225,1.0,1.0,0.831,0.045
202,2.0,2.0,0.625,0.525,0.195,0.285,0.765,0.255,0.925,0.155,0.375,1.0,1.0,0.641,0.019
203,1.0,2.0,0.675,0.325,0.255,0.995,0.845,0.295,0.075,0.525,0.525,2.0,1.0,0.289,0.189
204,1.0,1.0,0.005,0.125,0.195,0.735,0.125,0.045,0.275,0.715,0.075,2.0,2.0,0.157,0.295
205,2.0,2.0,0.995,0.875,0.755,0.125,0.535,0.195,0.855,0.495,0.375,2.0,1.0,0.337,0.855
206,1.0,2.0,0.175,0.125,0.515,0.855,0.105,0.475,0.125,0.565,0.725,1.0,1.0,0.735,0.473
207,2.0,2.0,0.475,0.425,0.235,0.765,0.945,0.695,0.715,0.395,0.175,2.0,1.0,0.589,0.173
208,2.0,2.0,0.625,0.925,0.195,0.475,0.805,0.415,0.235,0.945,0.725,2.0,1.0,0.157,0.475
209,2.0,2.0,0.475,0.425,0.235,0.765,0.945,0.695,0.805,0.395,0.175,2.0,1.0,0.589,0.173
210,1.0,2.0,0.855,0.575,0.085,0.925,0.475,0.785,0.865,0.195,0.125,2.0,1.0,0.743,0.313
211,2.0,2.0,0.475,0.325,0.155,0.765,0.945,0.695,0.505,0.335,0.175,2.0,1.0,0.589,0.173
212,2.0,2.0,0.475,0.875,0.915,0.115,0.205,0.705,0.375,0.155,0.475,2.0,1.0,0.415,0.385
213,1.0,2.0,0.515,0.025,0.305,0.935,0.515,0.295,0.465,0.485,0.575,1.0,2.0,0.897,0.879
214,2.0,2.0,0.535,0.775,0.555,0.355,0.345,0.095,0.685,0.335,0.725,2.0,1.0,0.163,0.627
215,2.0,1.0,0.335,0.925,0.985,0.745,0.115,0.025,0.125,0.945,0.325,2.0,1.0,0.937,0.657
216,2.0,2.0,0.475,0.375,0.235,0.765,0.945,0.695,0.565,0.395,0.175,2.0,1.0,0.589,0.173
217,1.0,2.0,0.685,0.875,0.815,0.995,0.245,0.705,0.055,0.555,0.125,2.0,1.0,0.851,0.507
218,2.0,1.0,0.635,0.275,0.035,0.045,0.435,0.565,0.715,0.285,0.225,1.0,1.0,0.525,0.205
219,2.0,2.0,0.975,0.725,0.075,0.175,0.835,0.755,0.595,0.555,0.475,2.0,2.0,0.089,0.747
220,1.0,1.0,0.245,0.325,0.405,0.005,0.985,0.675,0.695,0.745,0.125,2.0,1.0,0.019,0.127
221,1.0,2.0,0.975,0.725,0.075,0.175,0.835,0.755,0.315,0.555,0.475,2.0,1.0,0.089,0.747
222,1.0,1.0,0.405,0.475,0.605,0.525,0.455,0.265,0.815,0.895,0.175,2.0,1.0,0.299,0.047
223,1.0,1.0,0.245,0.475,0.695,0.905,0.245,0.375,0.965,0.955,0.775,2.0,2.0,0.125,0.121
224,1.0,2.0,0.475,0.375,0.265,0.865,0.945,0.695,0.565,0.395,0.175,2.0,1.0,0.813,0.173
225,2.0,2.0,0.475,0.375,0.235,0.765,0.945,0.695,0.715,0.395,0.175,2.0,1.0,0.589,0.281
