"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration","Predicted Performance (if available)",
"0.0"," 1.7976931348623157E308","0.0","1","0.0", " constrained_branching='1', dom_opt='1', f_clique_lb='1', f_clique_lb_c='1', f_deg2='1', f_deg2_heur='1', f_deg3='1', f_dom='1', f_lp='1', f_lp_lb='1', f_lp_lb_c='1', lb_opt='1', lb_opt_c='1', limit_kern_branch='500', limit_kern_start='500'","NaN"
"78.392674411"," 77.66","78.777","1","0.7332298700000001", " constrained_branching='1', dom_opt='1', f_clique_lb='1', f_clique_lb_c='1', f_deg2='1', f_deg2_heur='1', f_deg3='1', f_dom='1', f_lp='1', f_lp_lb='1', f_lp_lb_c='1', lb_opt='1', lb_opt_c='1', limit_kern_branch='500', limit_kern_start='500'","NaN"
"80.39222392799999"," 39.629999999999995","81.284","1","1.1327351320000005", " constrained_branching='1', dom_opt='1', f_clique_lb='1', f_clique_lb_c='1', f_deg2='1', f_deg2_heur='1', f_deg3='1', f_dom='1', f_lp='1', f_lp_lb='1', f_lp_lb_c='1', lb_opt='1', lb_opt_c='1', limit_kern_branch='500', limit_kern_start='500'","77.66"
"382.84624397199997"," 126.20333333333335","383.648","1","2.5866443420000005", " constrained_branching='1', dom_opt='1', f_clique_lb='1', f_clique_lb_c='1', f_deg2='1', f_deg2_heur='1', f_deg3='1', f_dom='1', f_lp='1', f_lp_lb='1', f_lp_lb_c='1', lb_opt='1', lb_opt_c='1', limit_kern_branch='500', limit_kern_start='500'","77.66"
"465.54539592400005"," 844.6524999999999","1070.605","1","6.055804599999999", " constrained_branching='1', dom_opt='1', f_clique_lb='1', f_clique_lb_c='1', f_deg2='1', f_deg2_heur='1', f_deg3='1', f_dom='1', f_lp='1', f_lp_lb='1', f_lp_lb_c='1', lb_opt='1', lb_opt_c='1', limit_kern_branch='500', limit_kern_start='500'","494.18428571428626"
"771.98038533"," 1275.722","1678.294","1","8.860679598", " constrained_branching='1', dom_opt='1', f_clique_lb='1', f_clique_lb_c='1', f_deg2='1', f_deg2_heur='1', f_deg3='1', f_dom='1', f_lp='1', f_lp_lb='1', f_lp_lb_c='1', lb_opt='1', lb_opt_c='1', limit_kern_branch='500', limit_kern_start='500'","494.18428571428626"
"855.273597674"," 1063.3316666666667","2066.038","1","10.933981752000001", " constrained_branching='1', dom_opt='1', f_clique_lb='1', f_clique_lb_c='1', f_deg2='1', f_deg2_heur='1', f_deg3='1', f_dom='1', f_lp='1', f_lp_lb='1', f_lp_lb_c='1', lb_opt='1', lb_opt_c='1', limit_kern_branch='500', limit_kern_start='500'","1275.7219999999995"
"938.1234492120001"," 1339.9985714285715","3056.096","1","15.263847750000002", " constrained_branching='1', dom_opt='1', f_clique_lb='1', f_clique_lb_c='1', f_deg2='1', f_deg2_heur='1', f_deg3='1', f_dom='1', f_lp='1', f_lp_lb='1', f_lp_lb_c='1', lb_opt='1', lb_opt_c='1', limit_kern_branch='500', limit_kern_start='500'","1275.7219999999995"
"941.0151556230002"," 1547.49875","3663.016","1","17.955532640999998", " constrained_branching='1', dom_opt='1', f_clique_lb='1', f_clique_lb_c='1', f_deg2='1', f_deg2_heur='1', f_deg3='1', f_dom='1', f_lp='1', f_lp_lb='1', f_lp_lb_c='1', lb_opt='1', lb_opt_c='1', limit_kern_branch='500', limit_kern_start='500'","1339.9985714285735"
"961.2237844500003"," 1377.2455555555555","4287.908","1","21.164175626", " constrained_branching='1', dom_opt='1', f_clique_lb='1', f_clique_lb_c='1', f_deg2='1', f_deg2_heur='1', f_deg3='1', f_dom='1', f_lp='1', f_lp_lb='1', f_lp_lb_c='1', lb_opt='1', lb_opt_c='1', limit_kern_branch='500', limit_kern_start='500'","1339.9985714285735"
