file,time_in_seconds,solution_size,recursive_steps,first_lower_bound_difference,high_degree_rules,degree_zero_rules,extreme_reduction_rules,degree_one_rules,degree_two_rules,domination_rules,degree_three_rules,lower_bounds,finished,solution_size_verified
random/000800_000000008000.input,1.66s,796,0,0,0,796,0,796,0,0,0,0,1,correct
random/000900_000000002700.input,2.61s,872,22,493,2,848,0,848,0,0,0,1,1,correct
random/001000_000000010000.input,2.63s,997,0,0,0,997,0,997,0,0,0,0,1,correct
dimacs/dolphins.graph.dimacs,0.16s,34,69,13,11,124,23,95,0,0,0,2,1,correct
dimacs/chesapeake.graph.dimacs,0.09s,22,7,8,2,13,0,13,0,0,0,1,1,correct
dimacs/football.graph.dimacs,
dimacs/jazz.graph.dimacs,
dimacs/email.graph.dimacs,
dimacs/add20.graph.dimacs,1.19s,1265,91,787,0,853,0,853,38,45,0,1,1,correct
dimacs/polblogs.graph.dimacs,10.97s,560,11094,210,1658,75676,5185,70097,512,294,328,123,1,correct
dimacs/as-22july06.graph.dimacs,2.61s,3303,183,13,19,3479,75,3386,10,0,2,3,1,correct
dimacs/cond-mat.graph.dimacs,
dimacs/astro-ph.graph.dimacs,
dimacs/fe_tooth.graph.dimacs,
snap/as20000102.txt.dimacs,0.47s,1052,5,4,0,1048,0,1048,0,0,0,1,1,correct
snap/ca-GrQc.txt.dimacs,5.63s,2783,106,1366,0,1633,0,1633,304,355,3,1,1,correct
snap/p2p-Gnutella09.txt.dimacs,0.40s,2574,2,7,11,2550,1,2548,0,0,0,1,1,correct
snap/p2p-Gnutella05.txt.dimacs,0.42s,3428,2,0,1,3427,0,3426,0,0,0,1,1,correct
snap/p2p-Gnutella25.txt.dimacs,1.49s,6017,3,1,1,6010,0,6010,0,0,0,1,1,correct
snap/ca-HepPh.txt.dimacs,
snap/email-Enron.txt.dimacs,
snap/soc-sign-Slashdot081106.txt.dimacs,
snap/soc-sign-Slashdot090216.txt.dimacs,60.72s,21305,83,157,0,21223,0,21223,0,0,0,1,1,correct
snap/soc-Slashdot0811.txt.dimacs,35.11s,24046,91,517,0,23598,0,23598,172,0,0,1,1,correct
snap/soc-sign-epinions.txt.dimacs,
snap/loc-gowalla_edges.txt.dimacs,
