1: constrained_branching='1', dom_opt='1', f_clique_lb='1', f_clique_lb_c='1', f_deg2='1', f_deg2_heur='1', f_deg3='1', f_dom='1', f_lp='1', f_lp_lb='1', f_lp_lb_c='1', lb_opt='1', lb_opt_c='1', limit_kern_branch='500', limit_kern_start='500'
26: constrained_branching='1', dom_opt='0', f_clique_lb='13', f_clique_lb_c='7', f_deg2='9', f_deg2_heur='9', f_deg3='3', f_dom='3', f_lp='2', f_lp_lb='1', f_lp_lb_c='4', lb_opt='0', lb_opt_c='0', limit_kern_branch='23', limit_kern_start='96'
27: constrained_branching='1', dom_opt='0', f_clique_lb='6', f_clique_lb_c='7', f_deg2='1', f_deg2_heur='9', f_deg3='6', f_dom='5', f_lp='5', f_lp_lb='3', f_lp_lb_c='2', lb_opt='0', lb_opt_c='0', limit_kern_branch='324', limit_kern_start='47'
28: constrained_branching='1', dom_opt='0', f_clique_lb='2', f_clique_lb_c='2', f_deg2='9', f_deg2_heur='7', f_deg3='6', f_dom='7', f_lp='7', f_lp_lb='6', f_lp_lb_c='7', lb_opt='1', lb_opt_c='1', limit_kern_branch='476', limit_kern_start='308'
29: constrained_branching='0', dom_opt='1', f_clique_lb='15', f_clique_lb_c='2', f_deg2='3', f_deg2_heur='7', f_deg3='7', f_dom='5', f_lp='7', f_lp_lb='10', f_lp_lb_c='9', lb_opt='0', lb_opt_c='0', limit_kern_branch='200', limit_kern_start='450'
30: constrained_branching='0', dom_opt='0', f_clique_lb='1', f_clique_lb_c='5', f_deg2='8', f_deg2_heur='4', f_deg3='7', f_dom='10', f_lp='5', f_lp_lb='4', f_lp_lb_c='5', lb_opt='1', lb_opt_c='1', limit_kern_branch='111', limit_kern_start='401'
31: constrained_branching='1', dom_opt='1', f_clique_lb='10', f_clique_lb_c='3', f_deg2='1', f_deg2_heur='8', f_deg3='8', f_dom='3', f_lp='8', f_lp_lb='2', f_lp_lb_c='5', lb_opt='1', lb_opt_c='1', limit_kern_branch='120', limit_kern_start='130'
32: constrained_branching='1', dom_opt='1', f_clique_lb='3', f_clique_lb_c='7', f_deg2='6', f_deg2_heur='4', f_deg3='4', f_dom='3', f_lp='2', f_lp_lb='9', f_lp_lb_c='1', lb_opt='0', lb_opt_c='1', limit_kern_branch='107', limit_kern_start='96'
33: constrained_branching='1', dom_opt='0', f_clique_lb='5', f_clique_lb_c='1', f_deg2='5', f_deg2_heur='7', f_deg3='10', f_dom='5', f_lp='7', f_lp_lb='7', f_lp_lb_c='5', lb_opt='0', lb_opt_c='1', limit_kern_branch='164', limit_kern_start='164'
34: constrained_branching='1', dom_opt='1', f_clique_lb='15', f_clique_lb_c='9', f_deg2='10', f_deg2_heur='2', f_deg3='5', f_dom='2', f_lp='2', f_lp_lb='6', f_lp_lb_c='10', lb_opt='0', lb_opt_c='1', limit_kern_branch='80', limit_kern_start='405'
35: constrained_branching='1', dom_opt='0', f_clique_lb='6', f_clique_lb_c='7', f_deg2='1', f_deg2_heur='9', f_deg3='9', f_dom='5', f_lp='5', f_lp_lb='3', f_lp_lb_c='2', lb_opt='0', lb_opt_c='1', limit_kern_branch='424', limit_kern_start='47'
36: constrained_branching='0', dom_opt='1', f_clique_lb='4', f_clique_lb_c='9', f_deg2='10', f_deg2_heur='10', f_deg3='5', f_dom='1', f_lp='9', f_lp_lb='13', f_lp_lb_c='3', lb_opt='0', lb_opt_c='1', limit_kern_branch='78', limit_kern_start='396'
37: constrained_branching='1', dom_opt='0', f_clique_lb='6', f_clique_lb_c='7', f_deg2='1', f_deg2_heur='9', f_deg3='9', f_dom='5', f_lp='5', f_lp_lb='3', f_lp_lb_c='7', lb_opt='0', lb_opt_c='1', limit_kern_branch='424', limit_kern_start='282'
38: constrained_branching='0', dom_opt='1', f_clique_lb='12', f_clique_lb_c='1', f_deg2='10', f_deg2_heur='2', f_deg3='5', f_dom='7', f_lp='9', f_lp_lb='3', f_lp_lb_c='1', lb_opt='0', lb_opt_c='0', limit_kern_branch='315', limit_kern_start='62'
39: constrained_branching='1', dom_opt='1', f_clique_lb='5', f_clique_lb_c='3', f_deg2='5', f_deg2_heur='7', f_deg3='7', f_dom='1', f_lp='7', f_lp_lb='4', f_lp_lb_c='8', lb_opt='0', lb_opt_c='1', limit_kern_branch='128', limit_kern_start='178'
40: constrained_branching='0', dom_opt='0', f_clique_lb='9', f_clique_lb_c='1', f_deg2='5', f_deg2_heur='3', f_deg3='2', f_dom='5', f_lp='4', f_lp_lb='11', f_lp_lb_c='7', lb_opt='0', lb_opt_c='0', limit_kern_branch='329', limit_kern_start='10'
41: constrained_branching='1', dom_opt='0', f_clique_lb='6', f_clique_lb_c='7', f_deg2='1', f_deg2_heur='10', f_deg3='9', f_dom='5', f_lp='5', f_lp_lb='3', f_lp_lb_c='2', lb_opt='0', lb_opt_c='0', limit_kern_branch='457', limit_kern_start='47'
42: constrained_branching='1', dom_opt='0', f_clique_lb='11', f_clique_lb_c='2', f_deg2='4', f_deg2_heur='3', f_deg3='9', f_dom='1', f_lp='9', f_lp_lb='6', f_lp_lb_c='10', lb_opt='1', lb_opt_c='1', limit_kern_branch='155', limit_kern_start='437'
43: constrained_branching='0', dom_opt='1', f_clique_lb='15', f_clique_lb_c='1', f_deg2='2', f_deg2_heur='2', f_deg3='3', f_dom='5', f_lp='7', f_lp_lb='5', f_lp_lb_c='9', lb_opt='0', lb_opt_c='1', limit_kern_branch='140', limit_kern_start='14'
44: constrained_branching='0', dom_opt='1', f_clique_lb='15', f_clique_lb_c='6', f_deg2='4', f_deg2_heur='3', f_deg3='7', f_dom='7', f_lp='1', f_lp_lb='10', f_lp_lb_c='6', lb_opt='0', lb_opt_c='0', limit_kern_branch='301', limit_kern_start='494'
45: constrained_branching='1', dom_opt='0', f_clique_lb='2', f_clique_lb_c='4', f_deg2='1', f_deg2_heur='9', f_deg3='9', f_dom='1', f_lp='8', f_lp_lb='3', f_lp_lb_c='3', lb_opt='0', lb_opt_c='1', limit_kern_branch='424', limit_kern_start='47'
46: constrained_branching='1', dom_opt='0', f_clique_lb='6', f_clique_lb_c='2', f_deg2='3', f_deg2_heur='1', f_deg3='10', f_dom='2', f_lp='8', f_lp_lb='7', f_lp_lb_c='9', lb_opt='1', lb_opt_c='0', limit_kern_branch='47', limit_kern_start='23'
47: constrained_branching='0', dom_opt='1', f_clique_lb='15', f_clique_lb_c='6', f_deg2='4', f_deg2_heur='1', f_deg3='7', f_dom='7', f_lp='1', f_lp_lb='10', f_lp_lb_c='10', lb_opt='0', lb_opt_c='0', limit_kern_branch='301', limit_kern_start='494'
48: constrained_branching='1', dom_opt='0', f_clique_lb='5', f_clique_lb_c='3', f_deg2='10', f_deg2_heur='2', f_deg3='9', f_dom='10', f_lp='6', f_lp_lb='7', f_lp_lb_c='7', lb_opt='0', lb_opt_c='1', limit_kern_branch='273', limit_kern_start='117'
49: constrained_branching='0', dom_opt='0', f_clique_lb='6', f_clique_lb_c='7', f_deg2='8', f_deg2_heur='8', f_deg3='2', f_dom='4', f_lp='8', f_lp_lb='11', f_lp_lb_c='1', lb_opt='0', lb_opt_c='1', limit_kern_branch='22', limit_kern_start='494'
50: constrained_branching='0', dom_opt='0', f_clique_lb='3', f_clique_lb_c='1', f_deg2='4', f_deg2_heur='7', f_deg3='4', f_dom='7', f_lp='2', f_lp_lb='10', f_lp_lb_c='2', lb_opt='0', lb_opt_c='0', limit_kern_branch='360', limit_kern_start='322'
51: constrained_branching='0', dom_opt='0', f_clique_lb='12', f_clique_lb_c='1', f_deg2='4', f_deg2_heur='6', f_deg3='7', f_dom='6', f_lp='1', f_lp_lb='10', f_lp_lb_c='6', lb_opt='1', lb_opt_c='1', limit_kern_branch='262', limit_kern_start='443'
52: constrained_branching='1', dom_opt='1', f_clique_lb='7', f_clique_lb_c='8', f_deg2='7', f_deg2_heur='7', f_deg3='3', f_dom='7', f_lp='6', f_lp_lb='6', f_lp_lb_c='1', lb_opt='0', lb_opt_c='0', limit_kern_branch='98', limit_kern_start='209'
53: constrained_branching='0', dom_opt='1', f_clique_lb='15', f_clique_lb_c='3', f_deg2='4', f_deg2_heur='1', f_deg3='7', f_dom='7', f_lp='1', f_lp_lb='10', f_lp_lb_c='10', lb_opt='0', lb_opt_c='0', limit_kern_branch='301', limit_kern_start='494'
54: constrained_branching='1', dom_opt='0', f_clique_lb='12', f_clique_lb_c='9', f_deg2='2', f_deg2_heur='5', f_deg3='8', f_dom='6', f_lp='9', f_lp_lb='4', f_lp_lb_c='7', lb_opt='0', lb_opt_c='1', limit_kern_branch='335', limit_kern_start='340'
55: constrained_branching='0', dom_opt='1', f_clique_lb='13', f_clique_lb_c='4', f_deg2='10', f_deg2_heur='2', f_deg3='6', f_dom='8', f_lp='9', f_lp_lb='3', f_lp_lb_c='1', lb_opt='0', lb_opt_c='0', limit_kern_branch='315', limit_kern_start='62'
56: constrained_branching='0', dom_opt='1', f_clique_lb='12', f_clique_lb_c='2', f_deg2='8', f_deg2_heur='8', f_deg3='8', f_dom='2', f_lp='5', f_lp_lb='9', f_lp_lb_c='3', lb_opt='1', lb_opt_c='0', limit_kern_branch='313', limit_kern_start='267'
57: constrained_branching='0', dom_opt='1', f_clique_lb='14', f_clique_lb_c='1', f_deg2='10', f_deg2_heur='2', f_deg3='6', f_dom='8', f_lp='9', f_lp_lb='3', f_lp_lb_c='1', lb_opt='1', lb_opt_c='0', limit_kern_branch='315', limit_kern_start='62'
58: constrained_branching='0', dom_opt='0', f_clique_lb='10', f_clique_lb_c='1', f_deg2='10', f_deg2_heur='8', f_deg3='8', f_dom='8', f_lp='4', f_lp_lb='7', f_lp_lb_c='9', lb_opt='0', lb_opt_c='1', limit_kern_branch='120', limit_kern_start='173'
59: constrained_branching='0', dom_opt='1', f_clique_lb='4', f_clique_lb_c='9', f_deg2='10', f_deg2_heur='10', f_deg3='5', f_dom='1', f_lp='8', f_lp_lb='13', f_lp_lb_c='3', lb_opt='0', lb_opt_c='1', limit_kern_branch='78', limit_kern_start='396'
60: constrained_branching='0', dom_opt='1', f_clique_lb='6', f_clique_lb_c='5', f_deg2='7', f_deg2_heur='8', f_deg3='8', f_dom='8', f_lp='8', f_lp_lb='11', f_lp_lb_c='6', lb_opt='0', lb_opt_c='1', limit_kern_branch='499', limit_kern_start='480'
61: constrained_branching='1', dom_opt='0', f_clique_lb='11', f_clique_lb_c='1', f_deg2='8', f_deg2_heur='3', f_deg3='9', f_dom='1', f_lp='9', f_lp_lb='6', f_lp_lb_c='10', lb_opt='1', lb_opt_c='1', limit_kern_branch='155', limit_kern_start='437'
62: constrained_branching='0', dom_opt='1', f_clique_lb='11', f_clique_lb_c='1', f_deg2='2', f_deg2_heur='4', f_deg3='4', f_dom='6', f_lp='10', f_lp_lb='2', f_lp_lb_c='1', lb_opt='1', lb_opt_c='0', limit_kern_branch='218', limit_kern_start='483'
63: constrained_branching='0', dom_opt='1', f_clique_lb='12', f_clique_lb_c='2', f_deg2='10', f_deg2_heur='8', f_deg3='3', f_dom='6', f_lp='9', f_lp_lb='9', f_lp_lb_c='3', lb_opt='1', lb_opt_c='1', limit_kern_branch='238', limit_kern_start='267'
64: constrained_branching='0', dom_opt='1', f_clique_lb='4', f_clique_lb_c='10', f_deg2='5', f_deg2_heur='3', f_deg3='1', f_dom='8', f_lp='8', f_lp_lb='3', f_lp_lb_c='9', lb_opt='1', lb_opt_c='0', limit_kern_branch='104', limit_kern_start='248'
65: constrained_branching='1', dom_opt='0', f_clique_lb='6', f_clique_lb_c='7', f_deg2='1', f_deg2_heur='9', f_deg3='9', f_dom='5', f_lp='5', f_lp_lb='3', f_lp_lb_c='2', lb_opt='0', lb_opt_c='1', limit_kern_branch='458', limit_kern_start='47'
66: constrained_branching='1', dom_opt='0', f_clique_lb='12', f_clique_lb_c='10', f_deg2='6', f_deg2_heur='5', f_deg3='4', f_dom='10', f_lp='3', f_lp_lb='5', f_lp_lb_c='9', lb_opt='0', lb_opt_c='1', limit_kern_branch='493', limit_kern_start='105'
67: constrained_branching='0', dom_opt='0', f_clique_lb='14', f_clique_lb_c='6', f_deg2='5', f_deg2_heur='7', f_deg3='7', f_dom='8', f_lp='7', f_lp_lb='13', f_lp_lb_c='8', lb_opt='0', lb_opt_c='1', limit_kern_branch='360', limit_kern_start='261'
68: constrained_branching='0', dom_opt='1', f_clique_lb='4', f_clique_lb_c='9', f_deg2='10', f_deg2_heur='10', f_deg3='5', f_dom='1', f_lp='9', f_lp_lb='13', f_lp_lb_c='2', lb_opt='0', lb_opt_c='1', limit_kern_branch='78', limit_kern_start='396'
69: constrained_branching='0', dom_opt='1', f_clique_lb='9', f_clique_lb_c='4', f_deg2='7', f_deg2_heur='2', f_deg3='9', f_dom='8', f_lp='9', f_lp_lb='3', f_lp_lb_c='1', lb_opt='0', lb_opt_c='0', limit_kern_branch='309', limit_kern_start='62'
70: constrained_branching='1', dom_opt='0', f_clique_lb='6', f_clique_lb_c='6', f_deg2='8', f_deg2_heur='2', f_deg3='4', f_dom='9', f_lp='4', f_lp_lb='5', f_lp_lb_c='6', lb_opt='1', lb_opt_c='0', limit_kern_branch='460', limit_kern_start='340'
71: constrained_branching='1', dom_opt='1', f_clique_lb='10', f_clique_lb_c='3', f_deg2='1', f_deg2_heur='8', f_deg3='8', f_dom='3', f_lp='8', f_lp_lb='2', f_lp_lb_c='5', lb_opt='1', lb_opt_c='1', limit_kern_branch='120', limit_kern_start='61'
72: constrained_branching='1', dom_opt='1', f_clique_lb='15', f_clique_lb_c='1', f_deg2='10', f_deg2_heur='8', f_deg3='6', f_dom='1', f_lp='10', f_lp_lb='7', f_lp_lb_c='10', lb_opt='1', lb_opt_c='1', limit_kern_branch='494', limit_kern_start='202'
73: constrained_branching='0', dom_opt='0', f_clique_lb='11', f_clique_lb_c='4', f_deg2='7', f_deg2_heur='8', f_deg3='2', f_dom='4', f_lp='8', f_lp_lb='11', f_lp_lb_c='3', lb_opt='0', lb_opt_c='1', limit_kern_branch='41', limit_kern_start='402'
74: constrained_branching='1', dom_opt='0', f_clique_lb='6', f_clique_lb_c='2', f_deg2='4', f_deg2_heur='9', f_deg3='1', f_dom='4', f_lp='5', f_lp_lb='3', f_lp_lb_c='4', lb_opt='1', lb_opt_c='1', limit_kern_branch='8', limit_kern_start='225'
75: constrained_branching='1', dom_opt='0', f_clique_lb='6', f_clique_lb_c='7', f_deg2='1', f_deg2_heur='9', f_deg3='9', f_dom='5', f_lp='5', f_lp_lb='3', f_lp_lb_c='2', lb_opt='0', lb_opt_c='1', limit_kern_branch='437', limit_kern_start='47'
76: constrained_branching='1', dom_opt='0', f_clique_lb='8', f_clique_lb_c='10', f_deg2='6', f_deg2_heur='6', f_deg3='8', f_dom='10', f_lp='7', f_lp_lb='13', f_lp_lb_c='6', lb_opt='1', lb_opt_c='1', limit_kern_branch='179', limit_kern_start='222'
77: constrained_branching='1', dom_opt='0', f_clique_lb='7', f_clique_lb_c='2', f_deg2='4', f_deg2_heur='9', f_deg3='1', f_dom='8', f_lp='5', f_lp_lb='3', f_lp_lb_c='4', lb_opt='1', lb_opt_c='1', limit_kern_branch='48', limit_kern_start='225'
78: constrained_branching='1', dom_opt='1', f_clique_lb='6', f_clique_lb_c='7', f_deg2='8', f_deg2_heur='1', f_deg3='3', f_dom='4', f_lp='3', f_lp_lb='13', f_lp_lb_c='9', lb_opt='1', lb_opt_c='0', limit_kern_branch='103', limit_kern_start='244'
79: constrained_branching='1', dom_opt='0', f_clique_lb='8', f_clique_lb_c='2', f_deg2='4', f_deg2_heur='9', f_deg3='1', f_dom='4', f_lp='5', f_lp_lb='3', f_lp_lb_c='4', lb_opt='1', lb_opt_c='0', limit_kern_branch='8', limit_kern_start='225'
80: constrained_branching='1', dom_opt='1', f_clique_lb='2', f_clique_lb_c='7', f_deg2='9', f_deg2_heur='4', f_deg3='4', f_dom='10', f_lp='1', f_lp_lb='4', f_lp_lb_c='5', lb_opt='0', lb_opt_c='0', limit_kern_branch='97', limit_kern_start='331'
81: constrained_branching='0', dom_opt='1', f_clique_lb='12', f_clique_lb_c='2', f_deg2='8', f_deg2_heur='8', f_deg3='10', f_dom='2', f_lp='5', f_lp_lb='9', f_lp_lb_c='3', lb_opt='1', lb_opt_c='0', limit_kern_branch='313', limit_kern_start='188'
82: constrained_branching='0', dom_opt='0', f_clique_lb='5', f_clique_lb_c='9', f_deg2='9', f_deg2_heur='9', f_deg3='8', f_dom='9', f_lp='6', f_lp_lb='7', f_lp_lb_c='1', lb_opt='0', lb_opt_c='1', limit_kern_branch='290', limit_kern_start='183'
83: constrained_branching='0', dom_opt='1', f_clique_lb='12', f_clique_lb_c='2', f_deg2='8', f_deg2_heur='9', f_deg3='10', f_dom='2', f_lp='5', f_lp_lb='9', f_lp_lb_c='2', lb_opt='0', lb_opt_c='1', limit_kern_branch='313', limit_kern_start='442'
84: constrained_branching='1', dom_opt='0', f_clique_lb='4', f_clique_lb_c='5', f_deg2='4', f_deg2_heur='3', f_deg3='10', f_dom='8', f_lp='8', f_lp_lb='15', f_lp_lb_c='1', lb_opt='0', lb_opt_c='0', limit_kern_branch='360', limit_kern_start='287'
85: constrained_branching='1', dom_opt='0', f_clique_lb='8', f_clique_lb_c='2', f_deg2='4', f_deg2_heur='9', f_deg3='1', f_dom='6', f_lp='5', f_lp_lb='3', f_lp_lb_c='4', lb_opt='1', lb_opt_c='1', limit_kern_branch='8', limit_kern_start='225'
86: constrained_branching='1', dom_opt='0', f_clique_lb='6', f_clique_lb_c='6', f_deg2='4', f_deg2_heur='5', f_deg3='2', f_dom='1', f_lp='6', f_lp_lb='7', f_lp_lb_c='2', lb_opt='0', lb_opt_c='0', limit_kern_branch='440', limit_kern_start='468'
87: constrained_branching='1', dom_opt='0', f_clique_lb='8', f_clique_lb_c='2', f_deg2='4', f_deg2_heur='9', f_deg3='1', f_dom='8', f_lp='5', f_lp_lb='3', f_lp_lb_c='4', lb_opt='1', lb_opt_c='1', limit_kern_branch='8', limit_kern_start='225'
88: constrained_branching='0', dom_opt='1', f_clique_lb='11', f_clique_lb_c='6', f_deg2='10', f_deg2_heur='8', f_deg3='7', f_dom='4', f_lp='4', f_lp_lb='6', f_lp_lb_c='4', lb_opt='1', lb_opt_c='1', limit_kern_branch='316', limit_kern_start='190'
89: constrained_branching='1', dom_opt='0', f_clique_lb='7', f_clique_lb_c='2', f_deg2='4', f_deg2_heur='9', f_deg3='1', f_dom='6', f_lp='5', f_lp_lb='3', f_lp_lb_c='5', lb_opt='1', lb_opt_c='1', limit_kern_branch='42', limit_kern_start='225'
90: constrained_branching='0', dom_opt='1', f_clique_lb='13', f_clique_lb_c='4', f_deg2='4', f_deg2_heur='9', f_deg3='7', f_dom='1', f_lp='10', f_lp_lb='9', f_lp_lb_c='5', lb_opt='0', lb_opt_c='1', limit_kern_branch='218', limit_kern_start='351'
91: constrained_branching='1', dom_opt='0', f_clique_lb='8', f_clique_lb_c='2', f_deg2='4', f_deg2_heur='9', f_deg3='1', f_dom='10', f_lp='5', f_lp_lb='3', f_lp_lb_c='4', lb_opt='1', lb_opt_c='1', limit_kern_branch='128', limit_kern_start='165'
92: constrained_branching='1', dom_opt='1', f_clique_lb='14', f_clique_lb_c='10', f_deg2='3', f_deg2_heur='3', f_deg3='3', f_dom='8', f_lp='5', f_lp_lb='5', f_lp_lb_c='1', lb_opt='1', lb_opt_c='1', limit_kern_branch='404', limit_kern_start='415'
93: constrained_branching='0', dom_opt='0', f_clique_lb='8', f_clique_lb_c='9', f_deg2='9', f_deg2_heur='9', f_deg3='8', f_dom='9', f_lp='6', f_lp_lb='7', f_lp_lb_c='1', lb_opt='0', lb_opt_c='1', limit_kern_branch='290', limit_kern_start='476'
94: constrained_branching='0', dom_opt='0', f_clique_lb='10', f_clique_lb_c='2', f_deg2='1', f_deg2_heur='10', f_deg3='5', f_dom='6', f_lp='3', f_lp_lb='13', f_lp_lb_c='3', lb_opt='1', lb_opt_c='0', limit_kern_branch='375', limit_kern_start='12'
95: constrained_branching='1', dom_opt='0', f_clique_lb='8', f_clique_lb_c='2', f_deg2='4', f_deg2_heur='9', f_deg3='1', f_dom='4', f_lp='7', f_lp_lb='3', f_lp_lb_c='4', lb_opt='1', lb_opt_c='1', limit_kern_branch='8', limit_kern_start='225'
96: constrained_branching='1', dom_opt='0', f_clique_lb='10', f_clique_lb_c='7', f_deg2='10', f_deg2_heur='3', f_deg3='7', f_dom='5', f_lp='3', f_lp_lb='3', f_lp_lb_c='5', lb_opt='0', lb_opt_c='0', limit_kern_branch='116', limit_kern_start='339'
