Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
533,105,21,2.74,0,4.047200128781796,-1,2.74,0.0,1,0.0,53,7586.440000000002,SAT,,4.03,
534,106,23,300.0,0,300.0,-1,0.0,0.0,0,0.0,54,7586.440000000002,TIMEOUT,,303.375,
535,106,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,54,7586.440000000002,TIMEOUT,,303.319,
536,106,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,54,7586.440000000002,TIMEOUT,,303.385,
537,106,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,54,7586.440000000002,TIMEOUT,,303.38,
538,106,19,0.79,0,11.540400281894208,-1,0.79,0.0,1,0.0,54,7587.230000000002,SAT,,2.043,
539,106,6,0.55,0,10.513400331485272,-1,0.55,0.0,1,0.0,54,7587.7800000000025,SAT,,2.039,
540,106,14,7.43,0,9.798400577503443,-1,7.43,0.0,1,0.0,54,7595.210000000003,SAT,,8.026,
541,107,16,288.03,0,300.0,-1,288.03,0.0,1,0.0,54,7883.2400000000025,SAT,,288.341,
542,108,3,3.06,0,6.930600412535668,-1,3.06,0.0,1,0.0,55,7886.300000000003,SAT,,4.033,
543,108,19,0.75,0,10.976200465458632,-1,0.75,0.0,1,0.0,55,7887.050000000003,SAT,,2.039,
544,108,5,5.0,0,10.001200668859482,-1,5.0,0.0,1,0.0,55,7892.050000000003,SAT,,6.039,
545,108,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,55,7892.050000000003,TIMEOUT,,303.36,
546,108,8,300.0,0,300.0,-1,0.0,0.0,0,0.0,55,7892.050000000003,TIMEOUT,,303.415,
547,108,17,1.49,0,6.301400222229958,-1,1.49,0.0,1,0.0,55,7893.540000000003,SAT,,2.043,
548,108,6,0.56,0,4.364400122660399,-1,0.56,0.0,1,0.0,55,7894.100000000003,SAT,,2.041,
549,108,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,55,7894.100000000003,TIMEOUT,,303.323,
550,108,25,116.54,0,300.0,-1,116.54,0.0,1,0.0,55,8010.640000000003,SAT,,118.159,
551,108,24,300.0,0,300.0,-1,0.0,0.0,0,0.0,55,8010.640000000003,TIMEOUT,,303.362,
552,108,20,0.67,0,300.0,-1,0.67,0.0,1,0.0,55,8011.310000000003,SAT,,2.039,
553,108,2,14.23,0,300.0,-1,14.23,0.0,1,0.0,55,8025.540000000003,SAT,,16.058,
554,108,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,55,8025.540000000003,TIMEOUT,,303.344,
555,108,21,3.12,0,300.0,-1,3.12,0.0,1,0.0,55,8028.660000000003,SAT,,4.034,
556,108,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,55,8028.660000000003,TIMEOUT,,303.349,
557,109,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,55,8028.660000000003,TIMEOUT,,303.399,
558,109,19,0.75,0,300.0,-1,0.75,0.0,1,0.0,55,8029.410000000003,SAT,,2.043,
559,109,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,55,8029.410000000003,TIMEOUT,,303.351,
560,109,5,3.13,0,57.65140064840317,-1,3.13,0.0,1,0.0,55,8032.540000000003,SAT,,4.023,
561,109,2,7.29,0,53.582400054085255,-1,7.29,0.0,1,0.0,55,8039.830000000003,SAT,,8.026,
562,109,3,5.06,0,44.1054001714766,-1,5.06,0.0,1,0.0,55,8044.890000000003,SAT,,6.044,
563,109,4,22.68,0,37.52740069140792,-1,22.68,0.0,1,0.0,55,8067.570000000003,SAT,,24.049,
564,109,21,3.24,0,300.0,-1,3.24,0.0,1,0.0,55,8070.810000000003,SAT,,4.027,
565,109,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,55,8070.810000000003,TIMEOUT,,303.352,
