1,2.0,2.0,0.03333333333333333,0.05,0.05,0.05,0.05,0.05,0.05,0.03333333333333333,0.05,2.0,2.0,0.998991935483871,0.998991935483871
2,1.0,2.0,0.16666666666666666,0.45,0.15,0.55,0.45,0.35,0.05,0.23333333333333334,0.35,1.0,1.0,0.6784274193548387,0.5292338709677419
3,1.0,2.0,0.43333333333333335,0.65,0.75,0.75,0.55,0.25,0.65,0.5,0.15,1.0,1.0,0.49294354838709675,0.5735887096774194
4,1.0,1.0,0.23333333333333334,0.05,0.55,0.55,0.15,0.45,0.35,0.3,0.55,1.0,2.0,0.19657258064516128,0.8860887096774194
5,2.0,1.0,0.5666666666666667,0.05,0.75,0.95,0.85,0.45,0.95,0.16666666666666666,0.35,2.0,2.0,0.9284274193548387,0.8094758064516129
6,2.0,1.0,0.16666666666666666,0.95,0.65,0.75,0.15,0.95,0.95,0.7666666666666667,0.15,1.0,2.0,0.21875,0.007056451612903226
7,2.0,1.0,0.5666666666666667,0.05,0.75,0.95,0.85,0.45,0.85,0.16666666666666666,0.35,2.0,2.0,0.9284274193548387,0.8094758064516129
8,2.0,1.0,0.9666666666666667,0.25,0.75,0.65,0.75,0.85,0.35,0.7,0.15,1.0,1.0,0.007056451612903226,0.751008064516129
9,2.0,1.0,0.9666666666666667,0.25,0.75,0.45,0.75,0.85,0.35,0.7,0.15,1.0,1.0,0.007056451612903226,0.751008064516129
10,1.0,2.0,0.43333333333333335,0.35,0.55,0.15,0.85,0.15,0.95,0.36666666666666664,0.05,2.0,2.0,0.6280241935483871,0.9485887096774194
11,1.0,2.0,0.43333333333333335,0.65,0.75,0.75,0.75,0.25,0.95,0.3,0.05,1.0,1.0,0.49294354838709675,0.9324596774193549
12,1.0,1.0,0.8333333333333334,0.75,0.95,0.65,0.25,0.85,0.35,0.8333333333333334,0.95,2.0,2.0,0.8598790322580645,0.8518145161290323
13,2.0,1.0,0.36666666666666664,0.95,0.75,0.25,0.95,0.35,0.95,0.43333333333333335,0.65,2.0,1.0,0.24899193548387097,0.5796370967741935
14,1.0,2.0,0.16666666666666666,0.55,0.15,0.85,0.55,0.05,0.35,0.03333333333333333,0.35,2.0,1.0,0.3377016129032258,0.9909274193548387
15,1.0,2.0,0.5,0.25,0.15,0.95,0.05,0.05,0.75,0.5,0.55,2.0,2.0,0.37600806451612906,0.9889112903225806
16,1.0,2.0,0.8333333333333334,0.85,0.45,0.15,0.25,0.15,0.05,0.7,0.35,1.0,2.0,0.43044354838709675,0.2933467741935484
17,1.0,2.0,0.3,0.25,0.15,0.95,0.05,0.05,0.35,0.5,0.55,2.0,2.0,0.4808467741935484,0.9889112903225806
18,1.0,1.0,0.3,0.45,0.55,0.05,0.85,0.75,0.35,0.3,0.25,1.0,1.0,0.5393145161290323,0.8457661290322581
19,1.0,2.0,0.16666666666666666,0.75,0.15,0.85,0.55,0.25,0.35,0.03333333333333333,0.35,2.0,1.0,0.3377016129032258,0.9909274193548387
20,1.0,1.0,0.7666666666666667,0.15,0.85,0.75,0.95,0.15,0.15,0.7666666666666667,0.35,1.0,2.0,0.5332661290322581,0.2711693548387097
21,1.0,1.0,0.16666666666666666,0.55,0.15,0.95,0.15,0.05,0.35,0.6333333333333333,0.55,2.0,1.0,0.4122983870967742,0.9909274193548387
22,2.0,1.0,0.5666666666666667,0.85,0.55,0.25,0.55,0.95,0.25,0.03333333333333333,0.75,2.0,1.0,0.27318548387096775,0.8235887096774194
23,1.0,2.0,0.16666666666666666,0.55,0.15,0.95,0.55,0.05,0.25,0.03333333333333333,0.35,2.0,1.0,0.3377016129032258,0.9909274193548387
24,1.0,2.0,0.16666666666666666,0.95,0.85,0.65,0.65,0.95,0.15,0.16666666666666666,0.85,2.0,2.0,0.936491935483871,0.04133064516129032
25,2.0,1.0,0.36666666666666664,0.85,0.55,0.25,0.55,0.95,0.05,0.03333333333333333,0.75,2.0,1.0,0.5796370967741935,0.8235887096774194
26,2.0,2.0,0.23333333333333334,0.25,0.75,0.45,0.95,0.95,0.65,0.3,0.35,2.0,1.0,0.876008064516129,0.6683467741935484
27,1.0,2.0,0.16666666666666666,0.55,0.15,0.95,0.15,0.05,0.15,0.5666666666666667,0.55,2.0,1.0,0.31149193548387094,0.8316532258064516
28,1.0,1.0,0.8333333333333334,0.95,0.85,0.95,0.35,0.05,0.75,0.5666666666666667,0.25,2.0,2.0,0.9324596774193549,0.873991935483871
29,1.0,2.0,0.16666666666666666,0.55,0.15,0.95,0.25,0.05,0.25,0.03333333333333333,0.35,2.0,1.0,0.3377016129032258,0.9909274193548387
30,1.0,1.0,0.5,0.25,0.15,0.45,0.65,0.95,0.85,0.6333333333333333,0.05,2.0,1.0,0.12600806451612903,0.59375
31,1.0,2.0,0.16666666666666666,0.25,0.15,0.95,0.45,0.05,0.45,0.7,0.55,2.0,2.0,0.3276209677419355,0.9889112903225806
32,1.0,1.0,0.8333333333333334,0.25,0.95,0.95,0.25,0.85,0.25,0.5,0.95,2.0,2.0,0.6905241935483871,0.748991935483871
33,1.0,2.0,0.16666666666666666,0.95,0.15,0.95,0.55,0.05,0.35,0.03333333333333333,0.85,2.0,1.0,0.3659274193548387,0.8981854838709677
34,2.0,1.0,0.8333333333333334,0.45,0.95,0.15,0.15,0.45,0.95,0.9,0.25,1.0,2.0,0.11391129032258064,0.8699596774193549
35,2.0,1.0,0.7666666666666667,0.35,0.95,0.15,0.55,0.05,0.95,0.5666666666666667,0.85,2.0,2.0,0.2550403225806452,0.8276209677419355
36,2.0,2.0,0.7666666666666667,0.95,0.05,0.35,0.15,0.95,0.95,0.3,0.25,2.0,2.0,0.37399193548387094,0.3276209677419355
37,1.0,1.0,0.8333333333333334,0.95,0.85,0.55,0.45,0.05,0.75,0.5666666666666667,0.25,2.0,2.0,0.9324596774193549,0.873991935483871
38,1.0,2.0,0.9,0.05,0.35,0.35,0.45,0.95,0.35,0.36666666666666664,0.85,2.0,2.0,0.34375,0.8618951612903226
39,1.0,2.0,0.3,0.35,0.15,0.95,0.15,0.05,0.35,0.8333333333333334,0.55,2.0,2.0,0.4808467741935484,0.7127016129032258
40,1.0,2.0,0.7666666666666667,0.75,0.25,0.25,0.65,0.75,0.85,0.9,0.35,2.0,2.0,0.9082661290322581,0.8397177419354839
41,2.0,1.0,0.5666666666666667,0.45,0.55,0.85,0.25,0.95,0.15,0.9,0.15,1.0,2.0,0.39213709677419356,0.2006048387096774
42,1.0,1.0,0.8333333333333334,0.75,0.85,0.95,0.35,0.05,0.75,0.5666666666666667,0.25,2.0,1.0,0.9324596774193549,0.873991935483871
43,2.0,1.0,0.23333333333333334,0.05,0.35,0.65,0.25,0.65,0.25,0.36666666666666664,0.75,1.0,1.0,0.5534274193548387,0.17036290322580644
44,1.0,1.0,0.8333333333333334,0.95,0.85,0.65,0.35,0.05,0.35,0.5666666666666667,0.25,2.0,2.0,0.7872983870967742,0.873991935483871
45,2.0,2.0,0.16666666666666666,0.25,0.15,0.45,0.45,0.55,0.65,0.23333333333333334,0.35,1.0,1.0,0.6381048387096774,0.5050403225806451
46,1.0,1.0,0.6333333333333333,0.95,0.85,0.15,0.45,0.05,0.75,0.36666666666666664,0.25,2.0,2.0,0.9324596774193549,0.873991935483871
47,1.0,2.0,0.3,0.75,0.05,0.95,0.55,0.95,0.25,0.3,0.35,2.0,1.0,0.1905241935483871,0.6018145161290323
48,1.0,1.0,0.1,0.45,0.65,0.85,0.45,0.05,0.65,0.5666666666666667,0.15,2.0,2.0,0.057459677419354836,0.78125
49,1.0,1.0,0.5666666666666667,0.95,0.85,0.95,0.35,0.05,0.75,0.5,0.25,2.0,2.0,0.501008064516129,0.873991935483871
50,1.0,2.0,0.8333333333333334,0.65,0.15,0.65,0.65,0.05,0.85,0.16666666666666666,0.35,1.0,1.0,0.3316532258064516,0.8558467741935484
51,1.0,1.0,0.5,0.05,0.25,0.15,0.05,0.65,0.85,0.9,0.75,2.0,2.0,0.7832661290322581,0.8800403225806451
52,2.0,1.0,0.23333333333333334,0.05,0.35,0.35,0.25,0.65,0.25,0.5666666666666667,0.75,2.0,1.0,0.5534274193548387,0.17036290322580644
53,2.0,2.0,0.6333333333333333,0.45,0.95,0.35,0.05,0.05,0.95,0.43333333333333335,0.05,1.0,2.0,0.24899193548387097,0.3840725806451613
54,1.0,2.0,0.3,0.55,0.15,0.95,0.15,0.05,0.25,0.5666666666666667,0.55,2.0,1.0,0.5433467741935484,0.8316532258064516
55,1.0,2.0,0.7666666666666667,0.65,0.45,0.25,0.85,0.35,0.85,0.5666666666666667,0.75,1.0,1.0,0.65625,0.3800403225806452
56,2.0,1.0,0.7666666666666667,0.35,0.95,0.15,0.55,0.05,0.95,0.5666666666666667,0.85,2.0,2.0,0.5816532258064516,0.9667338709677419
57,1.0,1.0,0.16666666666666666,0.85,0.85,0.45,0.25,0.35,0.65,0.23333333333333334,0.65,1.0,1.0,0.7752016129032258,0.025201612903225805
58,1.0,2.0,0.3,0.25,0.15,0.95,0.15,0.05,0.35,0.9,0.55,2.0,2.0,0.4808467741935484,0.7993951612903226
59,1.0,2.0,0.7,0.15,0.55,0.95,0.85,0.45,0.95,0.1,0.55,2.0,2.0,0.6703629032258065,0.11391129032258064
60,2.0,1.0,0.9,0.35,0.95,0.15,0.55,0.05,0.95,0.5666666666666667,0.85,2.0,2.0,0.2550403225806452,0.8276209677419355
61,1.0,1.0,0.1,0.85,0.35,0.95,0.95,0.15,0.15,0.3,0.85,1.0,1.0,0.09375,0.9284274193548387
62,1.0,2.0,0.3,0.75,0.05,0.95,0.55,0.05,0.25,0.5666666666666667,0.55,2.0,1.0,0.27923387096774194,0.8598790322580645
63,2.0,2.0,0.5666666666666667,0.65,0.55,0.25,0.15,0.55,0.35,0.1,0.65,2.0,1.0,0.5372983870967742,0.7913306451612904
64,1.0,2.0,0.16666666666666666,0.55,0.15,0.95,0.05,0.05,0.15,0.5666666666666667,0.45,2.0,2.0,0.4647177419354839,0.8316532258064516
65,2.0,2.0,0.9666666666666667,0.15,0.65,0.85,0.35,0.25,0.75,0.43333333333333335,0.35,2.0,1.0,0.5110887096774194,0.14012096774193547
66,1.0,2.0,0.16666666666666666,0.55,0.15,0.85,0.55,0.05,0.35,0.6333333333333333,0.35,2.0,1.0,0.27923387096774194,0.9909274193548387
67,1.0,2.0,0.23333333333333334,0.65,0.25,0.85,0.05,0.45,0.75,0.9666666666666667,0.95,1.0,2.0,0.8477822580645161,0.35181451612903225
68,1.0,1.0,0.8333333333333334,0.95,0.85,0.95,0.35,0.05,0.75,0.5666666666666667,0.25,2.0,2.0,0.876008064516129,0.873991935483871
69,2.0,1.0,0.7666666666666667,0.05,0.75,0.75,0.35,0.15,0.35,0.8333333333333334,0.35,1.0,1.0,0.0655241935483871,0.4022177419354839
70,1.0,1.0,0.8333333333333334,0.95,0.85,0.95,0.45,0.05,0.75,0.5666666666666667,0.25,2.0,2.0,0.4848790322580645,0.873991935483871
71,1.0,1.0,0.8333333333333334,0.95,0.85,0.65,0.35,0.05,0.35,0.7666666666666667,0.25,2.0,2.0,0.9566532258064516,0.9868951612903226
72,2.0,2.0,0.43333333333333335,0.45,0.35,0.65,0.95,0.15,0.85,0.23333333333333334,0.55,1.0,1.0,0.9707661290322581,0.4727822580645161
73,1.0,1.0,0.8333333333333334,0.95,0.85,0.95,0.35,0.05,0.75,0.7666666666666667,0.25,2.0,2.0,0.9949596774193549,0.873991935483871
74,2.0,2.0,0.6333333333333333,0.35,0.25,0.65,0.05,0.75,0.25,0.23333333333333334,0.55,2.0,1.0,0.813508064516129,0.7832661290322581
75,1.0,1.0,0.7666666666666667,0.35,0.95,0.15,0.55,0.05,0.95,0.5666666666666667,0.85,1.0,2.0,0.22681451612903225,0.7631048387096774
76,2.0,1.0,0.9,0.65,0.95,0.85,0.35,0.55,0.55,0.23333333333333334,0.05,1.0,1.0,0.25705645161290325,0.11391129032258064
77,1.0,1.0,0.7666666666666667,0.05,0.55,0.15,0.35,0.05,0.95,0.5666666666666667,0.85,1.0,1.0,0.16431451612903225,0.7752016129032258
78,1.0,2.0,0.36666666666666664,0.05,0.25,0.75,0.05,0.65,0.75,0.7666666666666667,0.55,2.0,1.0,0.14213709677419356,0.9788306451612904
79,2.0,1.0,0.7666666666666667,0.85,0.85,0.95,0.45,0.05,0.75,0.5666666666666667,0.55,2.0,2.0,0.9425403225806451,0.8316532258064516
80,2.0,2.0,0.16666666666666666,0.05,0.65,0.55,0.35,0.95,0.05,0.23333333333333334,0.95,1.0,2.0,0.04536290322580645,0.8377016129032258
81,2.0,1.0,0.7666666666666667,0.55,0.95,0.15,0.55,0.05,0.95,0.5666666666666667,0.55,2.0,2.0,0.8719758064516129,0.8215725806451613
82,1.0,1.0,0.36666666666666664,0.65,0.95,0.85,0.05,0.25,0.95,0.9666666666666667,0.55,1.0,2.0,0.8336693548387096,0.6965725806451613
83,2.0,1.0,0.7666666666666667,0.25,0.95,0.15,0.55,0.05,0.85,0.5666666666666667,0.85,1.0,2.0,0.22681451612903225,0.6945564516129032
84,2.0,2.0,0.8333333333333334,0.95,0.05,0.15,0.25,0.15,0.55,0.9666666666666667,0.75,2.0,2.0,0.4284274193548387,0.9163306451612904
85,2.0,1.0,0.7666666666666667,0.25,0.95,0.15,0.55,0.05,0.85,0.5666666666666667,0.85,2.0,2.0,0.2550403225806452,0.65625
86,1.0,2.0,0.3,0.35,0.15,0.95,0.05,0.05,0.35,0.5666666666666667,0.55,2.0,2.0,0.4808467741935484,0.6481854838709677
87,1.0,1.0,0.7,0.75,0.05,0.45,0.45,0.35,0.35,0.9,0.15,1.0,1.0,0.8941532258064516,0.8336693548387096
88,2.0,1.0,0.7666666666666667,0.35,0.95,0.15,0.55,0.05,0.95,0.9,0.85,1.0,2.0,0.2127016129032258,0.7409274193548387
89,2.0,2.0,0.7,0.15,0.45,0.25,0.65,0.15,0.95,0.8333333333333334,0.95,1.0,1.0,0.6078629032258065,0.21673387096774194
90,2.0,1.0,0.7666666666666667,0.35,0.95,0.15,0.55,0.05,0.95,0.8333333333333334,0.85,2.0,2.0,0.1663306451612903,0.8074596774193549
91,1.0,2.0,0.36666666666666664,0.05,0.65,0.15,0.05,0.75,0.65,0.36666666666666664,0.95,1.0,1.0,0.3175403225806452,0.8679435483870968
92,1.0,2.0,0.3,0.55,0.15,0.95,0.15,0.05,0.25,0.5666666666666667,0.55,2.0,1.0,0.21673387096774194,0.8014112903225806
93,2.0,2.0,0.43333333333333335,0.95,0.05,0.85,0.95,0.65,0.35,0.7666666666666667,0.75,1.0,1.0,0.11189516129032258,0.8659274193548387
94,1.0,1.0,0.36666666666666664,0.35,0.95,0.35,0.55,0.05,0.95,0.5666666666666667,0.95,2.0,2.0,0.2550403225806452,0.8276209677419355
95,2.0,2.0,0.23333333333333334,0.25,0.15,0.65,0.55,0.05,0.95,0.5666666666666667,0.55,2.0,1.0,0.09979838709677419,0.14213709677419356
